created_at,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2017-07-18,0.0,0.0,0.0,0.0,0.0,3872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,0.0,0.0,0.0,0.0,0.0,12224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-20,0.0,0.0,0.0,0.0,0.0,12667.0,7266.0,8996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-21,0.0,0.0,0.0,0.0,0.0,11588.0,21626.0,14556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-22,0.0,0.0,0.0,0.0,0.0,11289.0,10336.0,12646.0,0.0,0.0,0.0,0.0,0.0,23272.0,0.0
2017-07-23,0.0,0.0,0.0,0.0,0.0,11123.0,7678.0,14480.0,0.0,0.0,0.0,0.0,47425.0,11942.0,0.0
2017-07-24,0.0,0.0,0.0,7655.0,0.0,12771.0,6779.0,12794.0,17351.0,0.0,4204.0,0.0,36054.0,14385.0,0.0
2017-07-25,0.0,0.0,3603.0,9482.0,0.0,12234.0,6244.0,12965.0,13573.0,0.0,10010.0,0.0,6969.0,8471.0,0.0
2017-07-26,0.0,0.0,15480.0,10591.0,0.0,12286.0,11876.0,10259.0,14284.0,12965.0,11246.0,5574.0,2636.0,9135.0,0.0
2017-07-27,0.0,0.0,16141.0,9717.0,8235.0,0.0,4660.0,10370.0,17338.0,9717.0,15410.0,26217.0,2506.0,16330.0,0.0
2017-07-28,0.0,0.0,16893.0,9289.0,21938.0,0.0,8313.0,2949.0,3805.0,15721.0,9862.0,22882.0,2248.0,16550.0,0.0
2017-07-29,100057.0,0.0,16774.0,8377.0,13632.0,0.0,646.0,0.0,0.0,7809.0,9425.0,23878.0,874.0,6.0,0.0
2017-07-30,0.0,0.0,15067.0,8530.0,17303.0,0.0,0.0,0.0,0.0,6073.0,9358.0,20158.0,1368.0,0.0,69253.0
2017-07-31,0.0,35645.0,16088.0,9503.0,13945.0,0.0,0.0,0.0,0.0,17412.0,9760.0,1322.0,0.0,0.0,29571.0
2017-08-01,0.0,64412.0,0.0,9075.0,14715.0,0.0,0.0,0.0,0.0,9537.0,10382.0,0.0,0.0,0.0,1243.0
2017-08-02,0.0,0.0,0.0,1602.0,10121.0,0.0,0.0,0.0,0.0,19329.0,9750.0,0.0,0.0,0.0,0.0
2017-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.0,0.0,0.0,0.0,0.0,0.0
